Username,Comment,Likes
edwin.reese.au,"That person is projecting, he’s a loser, attracted to asian guys and likes water sports. He’s also an oxygen thief. I cannot understand why he needed to say a single pathetic bullying word.",0
hannabalecter96,I’m sorry y’all that’s really scary and I hope you’ve been able to come to any type of closure you could have. ❤️ I see how that is unfounded and absolutely heinous.,0
thi_q_lam,Rock his shit,0
smudgelette89,Why are people so shitty?,0
zach.solus,Disgusting behavior.,0
lukaa.bsc,American people cant mind their own bussines smh 🤦🏽‍♂️ Thats one of the 4000000 reasons i would not like to live there🤮,0
katherine.b.w,Is this the full video?,0
pandemicmbm1,"Definitely stand your ground or people will try to take it from you. Those type of people don’t pick on bullies they aren’t stupid enough to do so, so they try to mess with people are different and kind.",0
paisleynoelle,This happened not too far from where I live and my son is Filipino and Hispanic and I hope he grows up with the backbone to stand up for himself if anyone thinks they can look down on him just for being who he is. You handled this so well and I’m sorry u guys had to go through this.,0
live_intagram,"I love how he was just joking I was laughing when he said “he hasn’t taken me out to dinner, etc” and then the mood shifted so fucking quickly im actually scared for you guys. Stay safe. If wherever you live allows guns, get one. If they don’t allow anything then then a taser or pepper spray. Just be safe ❤️🫶",0
fortunate_z_3_3,People are like this they take out their personal issues on random people it's messed up people can be disgusting the one thing you can do is talk to an employee or you can call the cops on you can get people kicked or banned at a place is easy cuz this is not allowed it's actually illegal I wish you guys the best of luck the guy had such a positive attitude I act the same when that happens cuz you don't know how to react but with positivity and jokes cuz it catches you off-guard so much you don't even believe it real because as a normal person you think that this person is joking with you cuz it's so strange the way they speak to you like they know you and in situations like this like I said speak to other people that also seems surprised or other people that are looking in your Direction that seem worried or concerned if enough people turn against this person they can kick them out or push them out always talk to the employee years because they only place they don't want people like this in there restaurants because it can bring down reviews and they end up losing customers so they can just as much as you do apologize that this had to happen to you about it happens to everyone sometimes people are just messed up❤️,0
tashfiiig,"i'm really sorry you guys had to experience that. this world is full of cruel people, and i'm glad you chose to file the case. that bigot is seriously messed up, and i'm glad he got arrested, like tf you ask those kind of questions? filters exist",0
epcwffls2.0,FELLAS!!! IS IT GAY TO EAT FOOD WITH A WOMAN?! I MEAN YOU’RE LITERA-,0
gwensterpics,"Thank god he was arrested, stay safe! I hope he gets put away, what a despicable human being! Clearly projecting his own issues btw.",0
cards_atlas_,Bruh get up and slam him,0
adriann_216_,i'm throwing hands 🤷🏽‍♂️,0
peacelife17,"Ur video gone viral but surprisingly how I found ur insta from the skincare video. This is the extended version. I'm sorry that this happened to you both multiple time in the same night. Crazy world now! I tend to go out less. As Asian, we tend to keep to ourselves and don't react much to harassment. Glad u both were safe.",0
theprimordialseeker,My brain cells have decreased in volume due to watching this exchange,0
meiiowyy,At first I was laughing because I thought he was joking but then when I realized he wasn't I started to feel really scared for them. People in this world are weird and scary,0
iam_reeve,Id definitely meet him outside and show him whats filipino shit is,0
she.is.lastrange,The entitlement of some people's children tho,0
aurel1iuz,yeah i agree that guy is an asshole but the “its cause im ethnic” threw my respect for u out the window,0
roseros_red343,"I hate these kind of haters; they got nothing better to do but, to be assholes.",0
dncanyyy_,what's filipino shit?,0
4hunnidd_,I would’ve said defended myself the moment he hit me with a racial slur,0
lifefullofsynn,I love racist people. My excuse to fight 😁 ill meet you out back for sure brother! Let me finish this food real quick tho,0
milhomentolado,that's why i hate the us,0
scrubgamerrn,Fucking ignorant ass people ... so sad to see this happening in 2023 ...,0
abvixai,White Americans deserve their reputation,0
tnationgd,The fear in her eyes 😢,0
miss_butterfly81285,Ppl are disgusting.....😢😢😢😢 A good moment turned into a scary moment in one second,0
makaylagraceealy,This just breaks my heart I'm sorry y'all please stay safe,0
bethlehemshibsa,Some people are som messed up they have problems going g on with themselves and they take itot on others. He's probably mad because he looks better than him.,0
nitsancohengindi,What a savage you are 😂,0
zerinjinnat,This is so scary,0
abuwishah_omar,"He shouldn’t have backed down. He gave that fucker a lot of confidence when he started saying “no sir, didn’t say anything.”  Stand up to bullies and they back down most of the time.",0
__limitedvision_,"they both right for how they responded. my man stood up for himself and could have kept going with escalating the situation as he was only kidding around, at the same time shorty is more than right to deescalate the situation so it doesn’t get violent",0
sandotravels,Abroad - I would talk back and get into it. In the US? Where people have guns? Yup…I’d be quiet too.,0
mama_sanya_l,What a racist,0
natedogg_0424,I worked at in n out for 4 years … ask the manager to remove them … we did it all the time if you had video proof,0
xajo._,"Something like this happened to me on a night out and none of my friends defended me I literally froze up bc I’m thinking, he hates me bc of my race he wants me to give him a reason to hurt me. It’s so so terrifying. Glad they’re okay👏🏽",0
irvinalejandro88,I’ve met some manly gay dudes that woulda fucked this dude up.,0
mujtabanana,I'm sorry you had to go through that just hope you're both okay and don't ever let this go to your head okay?,0
bonefulllll,People only talk like that when they haven't been humbled.,0
_bangtans_hoe____,Some people should just get t0rtur3d to d3ath☺️,0
postscriptive,Omg! Where did this happen?! 😮,0
thold1103,Truly disgusting,0
stephbear___,I’m infuriated. I can’t believe this happened to you guys,0
valentinemendioro,tell me his punk ass got arrested,0
tanni_hb88,What is wrong with people?,0
sup_bastian,And yet people still want to date them,0
omega_phoeniix,Turn camera on.him. f off or have police comr,0
chantellleross,That’s really scary man.,0
being_tildah,I got scared. A hate crime almost took place and they were Lucky to have been recording,0
noothercataldo,they always say this to the people that won’t clean there jaw lol,0
